width,height,aspect_ratio,mean_intensity,contrast_std,blur_laplacian_variance,foreground_density,page_key,split,writer_id,page_id,word_count,reference_length,conjunct_density,diacritic_density,source_image_paths,surya_cer,surya_wer,surya_missing_output_rate,surya_llm_score,surya_detected_error_rate,surya_failure,tesseract_cer,tesseract_wer,tesseract_missing_output_rate,tesseract_llm_score,tesseract_detected_error_rate,tesseract_failure,shared_failure,likely_explanation
1132.4615384615386,293.4230769230769,3.859517498318447,211.3174593716658,23.54290413509273,41.74858120796621,0.05394576764824363,test_13_2,test,13,2,26,242,0.08264462809917356,0.384297520661157,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/25.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/2/26.jpg,0.7231404958677686,1.0,0.5769230769230769,2.0,0.5454545454545454,False,0.8884297520661157,1.0,0.6923076923076923,1.0,0.75,True,False,
1266.4782608695652,292.5652173913044,4.326455417421809,214.46041199674227,24.18431470752962,43.42001481703448,0.054057769168837956,test_13_23,test,13,23,23,226,0.05752212389380531,0.3893805309734513,/home/tom/telugu_data/ground_truth/sample_set/test/13/23/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/23/23.jpg,0.6415929203539823,0.9130434782608695,0.5217391304347826,2.0,0.36363636363636365,False,0.8362831858407079,1.0,0.6086956521739131,1.0,0.5555555555555556,True,False,
1263.0,293.0869565217391,4.30639418744962,214.4801103267061,24.08684040870739,44.62221974732423,0.05433582745521067,test_13_24,test,13,24,23,232,0.06896551724137931,0.3922413793103448,/home/tom/telugu_data/ground_truth/sample_set/test/13/24/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/24/23.jpg,0.7844827586206896,1.0,0.6521739130434783,2.0,0.5,False,0.8362068965517241,1.0,0.5652173913043478,2.0,0.6,True,False,
1210.076923076923,293.0769230769231,4.126780463172534,214.5129933346805,23.398835030554572,44.41356820168512,0.05191342651550062,test_13_32,test,13,32,26,256,0.08203125,0.4140625,/home/tom/telugu_data/ground_truth/sample_set/test/13/32/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/25.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/32/26.jpg,0.75390625,1.0,0.5384615384615384,2.0,0.6666666666666666,False,0.82421875,1.0,0.5769230769230769,1.0,0.6363636363636364,True,False,
1387.2272727272727,293.0,4.732272386936814,214.67598508172424,22.65849526731054,45.2599122320183,0.05054228689942251,test_13_7,test,13,7,22,237,0.0759493670886076,0.4008438818565401,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/7/22.jpg,0.7383966244725738,1.0,0.5909090909090909,2.0,0.3333333333333333,False,0.8143459915611815,1.0,0.6363636363636364,1.0,0.75,True,False,
1261.1304347826087,293.04347826086956,4.300171788622169,214.89499412092403,22.436139856135213,43.319297345550396,0.048010309627935406,test_13_9,test,13,9,23,222,0.07207207207207207,0.3918918918918919,/home/tom/telugu_data/ground_truth/sample_set/test/13/9/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/9/23.jpg,0.6486486486486487,1.0,0.5217391304347826,2.0,0.36363636363636365,False,0.8738738738738738,1.0,0.782608695652174,1.0,0.6,True,False,
1224.125,292.4166666666667,4.184903550989145,213.99077010832377,22.78490990299817,48.901128123816456,0.05328938388690476,test_9_13,test,9,13,24,232,0.07327586206896551,0.4051724137931034,/home/tom/telugu_data/ground_truth/sample_set/test/9/13/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/13/24.jpg,0.6896551724137931,1.0,0.4583333333333333,2.0,0.38461538461538464,False,0.6681034482758621,1.5833333333333333,0.08333333333333333,2.0,0.5909090909090909,False,False,
1138.88,292.68,3.8905054904871736,213.9531688467037,17.333404555454717,32.12619517907994,0.043522255542790524,test_9_166,test,9,166,25,225,0.09333333333333334,0.3688888888888889,/home/tom/telugu_data/ground_truth/sample_set/test/9/166/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/166/25.jpg,0.6222222222222222,1.0,0.4,2.0,0.6,False,0.6088888888888889,1.16,0.2,2.0,0.55,False,False,
1125.375,292.75,3.8422792716593173,214.59669105375647,22.590399434176607,43.63131270774834,0.05479235041935854,test_9_249,test,9,249,24,213,0.07511737089201878,0.38967136150234744,/home/tom/telugu_data/ground_truth/sample_set/test/9/249/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/249/24.jpg,0.7699530516431925,1.0,0.625,1.0,0.4444444444444444,False,0.6103286384976526,1.2083333333333333,0.20833333333333334,2.0,0.6842105263157895,False,False,
1165.32,292.2,3.9878993239387297,211.60824773387802,22.909690290010282,42.27247087686599,0.05718635022371679,test_9_252,test,9,252,25,231,0.08658008658008658,0.38961038961038963,/home/tom/telugu_data/ground_truth/sample_set/test/9/252/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/252/25.jpg,0.7445887445887446,0.96,0.48,2.0,0.38461538461538464,False,0.6753246753246753,1.44,0.12,2.0,0.6363636363636364,False,False,
1220.625,292.8333333333333,4.167227098499101,213.90140938928286,22.48321574587329,46.50917496199315,0.05998888887456491,test_9_393,test,9,393,24,228,0.07894736842105263,0.37280701754385964,/home/tom/telugu_data/ground_truth/sample_set/test/9/393/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/393/24.jpg,0.7017543859649122,1.0,0.4583333333333333,2.0,0.38461538461538464,False,0.6710526315789473,1.7083333333333333,0.08333333333333333,2.0,0.6818181818181818,False,False,
1185.0416666666667,292.6666666666667,4.047952561499616,215.1207483040404,22.53831582725621,45.24221076614821,0.05227269636270174,test_9_53,test,9,53,24,231,0.09523809523809523,0.38961038961038963,/home/tom/telugu_data/ground_truth/sample_set/test/9/53/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/53/24.jpg,0.6883116883116883,1.25,0.25,2.0,0.5555555555555556,False,0.6017316017316018,1.25,0.125,2.0,0.5714285714285714,False,False,
1125.3461538461538,291.5769230769231,3.85972288591308,212.12869401532774,21.522358777774972,44.40699244862294,0.054093024525382005,test_9_65,test,9,65,26,239,0.07112970711297072,0.401673640167364,/home/tom/telugu_data/ground_truth/sample_set/test/9/65/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/25.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/65/26.jpg,0.6652719665271967,1.0,0.46153846153846156,2.0,0.42857142857142855,False,0.6569037656903766,1.3461538461538463,0.11538461538461539,2.0,0.6521739130434783,False,False,
